2022-10-20  07:09:39,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:09:49,21696,1.0924971389333944,3.3235581622678403
2022-10-20  07:09:59,21632,1.0860517280842297,3.2746823069403717
2022-10-20  07:10:09,21632,1.089274433508812,3.2746823069403717
2022-10-20  07:10:19,21504,1.0860517280842297,3.3040078201368526
2022-10-20  07:10:29,21568,1.089274433508812,3.2942326490713585
2022-10-20  07:10:39,21824,1.0860517280842297,3.3040078201368526
2022-10-20  07:10:49,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:10:59,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:11:09,21632,1.089274433508812,3.2746823069403717
2022-10-20  07:11:19,21568,1.089274433508812,3.2942326490713585
2022-10-20  07:11:29,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:11:39,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:11:49,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:11:59,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:12:09,21504,1.0924971389333944,3.313782991202346
2022-10-20  07:12:19,21504,1.089274433508812,3.3040078201368526
2022-10-20  07:12:29,22208,1.089274433508812,3.313782991202346
2022-10-20  07:12:39,21696,1.0957198443579768,3.3040078201368526
2022-10-20  07:12:49,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:12:59,21696,1.0957198443579768,3.2942326490713585
2022-10-20  07:13:09,21696,1.0860517280842297,3.3040078201368526
2022-10-20  07:13:19,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:13:29,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:13:39,21696,1.0860517280842297,3.3040078201368526
2022-10-20  07:13:49,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:13:59,21568,1.0828290226596475,3.3040078201368526
2022-10-20  07:14:09,21632,1.0860517280842297,3.2649071358748785
2022-10-20  07:14:19,21696,1.098942549782559,3.3040078201368526
2022-10-20  07:14:29,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:14:39,21760,1.076383611810483,3.3040078201368526
2022-10-20  07:14:49,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:14:59,21568,1.089274433508812,3.313782991202346
2022-10-20  07:15:09,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:15:19,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:15:29,21760,1.0924971389333944,3.313782991202346
2022-10-20  07:15:39,21824,1.0860517280842297,3.3040078201368526
2022-10-20  07:15:49,21504,1.089274433508812,3.2942326490713585
2022-10-20  07:15:59,21248,1.0860517280842297,3.2942326490713585
2022-10-20  07:16:09,21696,1.0924971389333944,3.313782991202346
2022-10-20  07:16:19,21632,1.089274433508812,3.313782991202346
2022-10-20  07:16:29,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:16:39,21376,1.0860517280842297,3.2942326490713585
2022-10-20  07:16:50,21632,1.0924971389333944,3.313782991202346
2022-10-20  07:17:00,21760,1.089274433508812,3.3040078201368526
2022-10-20  07:17:10,21632,1.0860517280842297,3.2942326490713585
2022-10-20  07:17:20,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:17:30,21632,1.089274433508812,3.2844574780058653
2022-10-20  07:17:40,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:17:50,21632,1.089274433508812,3.313782991202346
2022-10-20  07:18:00,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:18:10,21632,1.089274433508812,3.3235581622678403
2022-10-20  07:18:20,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:18:30,21504,1.089274433508812,3.313782991202346
2022-10-20  07:18:40,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:18:50,21312,1.089274433508812,3.3040078201368526
2022-10-20  07:19:00,21632,1.0957198443579768,3.2844574780058653
2022-10-20  07:19:10,21504,1.0860517280842297,3.3040078201368526
2022-10-20  07:19:20,21696,1.0860517280842297,3.3040078201368526
2022-10-20  07:19:30,21696,1.089274433508812,3.313782991202346
2022-10-20  07:19:40,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:19:50,21632,1.0924971389333944,3.2942326490713585
2022-10-20  07:20:00,21632,1.0860517280842297,3.313782991202346
2022-10-20  07:20:10,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:20:20,21632,1.089274433508812,3.313782991202346
2022-10-20  07:20:30,21696,1.0860517280842297,3.313782991202346
2022-10-20  07:20:40,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:20:50,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:21:00,21696,1.089274433508812,3.313782991202346
2022-10-20  07:21:10,21632,1.089274433508812,3.313782991202346
2022-10-20  07:21:20,21632,1.0860517280842297,3.2942326490713585
2022-10-20  07:21:30,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:21:40,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:21:50,21696,1.0924971389333944,3.313782991202346
2022-10-20  07:22:00,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:22:10,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:22:20,21632,1.089274433508812,3.313782991202346
2022-10-20  07:22:30,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:22:40,21696,1.089274433508812,3.3235581622678403
2022-10-20  07:22:50,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:23:00,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:23:10,21696,1.0860517280842297,3.3431085043988267
2022-10-20  07:23:20,21696,1.0924971389333944,3.3431085043988267
2022-10-20  07:23:30,21696,1.089274433508812,3.313782991202346
2022-10-20  07:23:40,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:23:50,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:24:00,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:24:10,21504,1.0828290226596475,3.3040078201368526
2022-10-20  07:24:20,21568,1.0860517280842297,3.2942326490713585
2022-10-20  07:24:30,21504,1.089274433508812,3.313782991202346
2022-10-20  07:24:40,21632,1.089274433508812,3.2746823069403717
2022-10-20  07:24:50,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:25:00,21440,1.089274433508812,3.3040078201368526
2022-10-20  07:25:10,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:25:20,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:25:30,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:25:40,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:25:50,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:26:00,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:26:10,21568,1.0860517280842297,3.2942326490713585
2022-10-20  07:26:20,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:26:30,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:26:40,21696,1.0860517280842297,3.313782991202346
2022-10-20  07:26:50,21568,1.089274433508812,3.313782991202346
2022-10-20  07:27:00,21632,1.0924971389333944,3.313782991202346
2022-10-20  07:27:11,21760,1.0957198443579768,3.3040078201368526
2022-10-20  07:27:21,21696,1.0924971389333944,3.3040078201368526
2022-10-20  07:27:31,21568,1.0860517280842297,3.2649071358748785
2022-10-20  07:27:41,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:27:51,21632,1.089274433508812,3.2844574780058653
2022-10-20  07:28:01,21568,1.0924971389333944,3.3040078201368526
2022-10-20  07:28:11,21888,1.089274433508812,3.2942326490713585
2022-10-20  07:28:21,21696,1.0828290226596475,3.2942326490713585
2022-10-20  07:28:31,21632,1.089274433508812,3.313782991202346
2022-10-20  07:28:41,21632,1.0860517280842297,3.2942326490713585
2022-10-20  07:28:51,21696,1.0924971389333944,3.3040078201368526
2022-10-20  07:29:01,21696,1.0860517280842297,3.2942326490713585
2022-10-20  07:29:11,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:29:21,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:29:31,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:29:41,21632,1.0860517280842297,3.2942326490713585
2022-10-20  07:29:51,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:30:01,21632,1.0860517280842297,3.3040078201368526
2022-10-20  07:30:11,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:30:21,21568,1.0860517280842297,3.3040078201368526
2022-10-20  07:30:31,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:30:41,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:30:51,21632,1.0924971389333944,3.313782991202346
2022-10-20  07:31:01,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:31:11,21696,1.1053879606317234,3.3040078201368526
2022-10-20  07:31:21,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:31:31,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:31:41,21632,1.0924971389333944,3.3040078201368526
2022-10-20  07:31:51,21696,1.089274433508812,3.2844574780058653
2022-10-20  07:32:01,21632,1.0924971389333944,3.3235581622678403
2022-10-20  07:32:11,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:32:21,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:32:31,21696,1.0924971389333944,3.2942326490713585
2022-10-20  07:32:41,21568,1.0860517280842297,3.313782991202346
2022-10-20  07:32:51,21568,1.089274433508812,3.2942326490713585
2022-10-20  07:33:01,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:33:11,21632,1.089274433508812,3.3040078201368526
2022-10-20  07:33:21,21632,1.089274433508812,3.313782991202346
2022-10-20  07:33:31,21696,1.089274433508812,3.3040078201368526
2022-10-20  07:33:41,21696,1.0860517280842297,3.2942326490713585
2022-10-20  07:33:51,21504,1.0860517280842297,3.2942326490713585
2022-10-20  07:34:01,21696,1.0828290226596475,3.3040078201368526
2022-10-20  07:34:11,21696,1.0860517280842297,3.2942326490713585
2022-10-20  07:34:21,21568,1.0924971389333944,3.313782991202346
2022-10-20  07:34:31,21568,1.0924971389333944,3.2942326490713585
2022-10-20  07:34:41,21632,1.0924971389333944,3.2942326490713585
2022-10-20  07:34:51,21568,1.089274433508812,3.2942326490713585
2022-10-20  07:35:01,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:35:11,21696,1.0860517280842297,3.2942326490713585
2022-10-20  07:35:21,21568,1.0860517280842297,3.2942326490713585
2022-10-20  07:35:31,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:35:41,21696,1.089274433508812,3.313782991202346
2022-10-20  07:35:51,21568,1.089274433508812,3.3040078201368526
2022-10-20  07:36:01,21632,1.0828290226596475,3.2942326490713585
2022-10-20  07:36:11,21632,1.089274433508812,3.2942326490713585
2022-10-20  07:36:21,21632,1.1118333714808881,3.3040078201368526
2022-10-20  07:36:31,21504,1.0860517280842297,3.313782991202346
2022-10-20  07:36:41,21632,1.0860517280842297,3.313782991202346
2022-10-20  07:36:51,21568,1.089274433508812,3.2942326490713585
2022-10-20  07:37:01,21568,1.0957198443579768,3.3919843597262953
2022-10-20  07:37:11,22144,1.089274433508812,3.3040078201368526
2022-10-20  07:37:21,21696,1.0924971389333944,3.3626588465298144
2022-10-20  07:37:31,21632,1.0860517280842297,3.3235581622678403
2022-10-20  07:37:42,21568,1.0828290226596475,3.313782991202346
2022-10-20  07:37:52,21632,1.098942549782559,3.3040078201368526
